Word,Naming_RT_ELP,Naming_SD,Freq,Consistency_Type_FF_O,NLett,initphon
candy,627.852,123.374,3.261500773,0.920518078,5,1
canoe,685.536,157.991,2.26245109,0.919534545,5,1
carcass,726.154,182.373,1.903089987,0.701691848,7,1
caress,739.696,170.315,1.84509804,0.942171428,6,1
carpet,604.44,128.693,2.774516966,0.923145893,6,1
carriage,707.893,197.936,2.582063363,0.945266888,8,1
castle,608.586,126.019,3.041392685,0.480146519,6,1
cattle,654.893,146.208,2.829303773,0.826533686,6,1
caution,638.393,90.457,2.421603927,0.468577127,7,1
cease,710.455,119.2,2.649334859,0.088045541,5,1
ceiling,699.462,130.566,2.630427875,0.534716935,7,1
chauffeur,838.692,255.657,2.459392488,0.513527495,9,1
chest,604.286,116.344,3.320354033,0.800995025,5,1
chew,663.692,110.539,2.665580991,0.800995025,4,1
child,588.852,88.71,3.905310062,0.800995025,5,1
chord,711.08,183.266,1.973127854,0.106965174,5,1
circuit,723.926,127.753,2.532754379,0.299035302,7,1
city,590.52,95.399,3.935759104,0.169603394,4,1
class,579.741,82.077,3.777136713,1,5,1
clergy,686.64,159.4,1.69019608,0.707602339,6,1
cloak,616.929,94.11,2.187520721,1,5,1
closure,633.68,131.209,2.201397124,0.519177127,7,1
clover,630.333,123.209,1.832508913,0.995689655,6,1
coffin,643.481,173.421,2.664641976,0.917918255,6,1
column,648.556,110.732,2.748188027,0.937373482,6,1
comb,606.741,96.062,2.491361694,0.893358634,4,1
compass,655.28,164.994,2.318063335,0.923145893,7,1
complex,649.074,159.066,2.826074803,0.946679317,7,1
concept,733.808,121.544,2.743509765,0.645300871,7,1
consent,693.926,146.768,2.579783597,0.742355746,7,1
console,678.4,144.912,2.06069784,0.742355746,7,1
contempt,732.72,146.308,2.409933123,0.76187507,8,1
context,637.536,118.189,2.214843848,0.76187507,7,1
contract,652.556,130.598,3.217747073,0.946679317,8,1
costume,638.519,109.73,2.858537198,0.449356693,7,1
cottage,659,94.227,2.432969291,0.826533686,7,1
cotton,647.038,148.662,2.859738566,0.565611356,6,1
couch,634.48,106.792,3.078456818,0.893358634,5,1
cough,599.893,90.718,2.652246341,0.893358634,5,1
county,694.042,179.811,3.236285277,0.76187507,6,1
courage,606.577,89.252,3.082066934,0.942171428,7,1
crab,600,103.327,2.547774705,0.997050147,4,1
cricket,620.462,173.319,2.161368002,0.998525074,7,1
crisis,665.577,136.52,2.929418926,0.794201503,6,1
crude,613.269,136.395,2.193124598,0.997050147,5,1
crystal,673.393,295.368,2.915927212,0.813720827,7,1
cuddle,650.357,154.386,2.045322979,0.943107888,6,1
culture,616.778,135.591,2.852479994,0.481184957,7,1
cure,647.963,143.894,3.026941628,0.016698292,4,1
curtain,716,180.315,2.720985744,0.76187507,7,1
cushion,653.808,125.206,2.045322979,0.942174812,7,1
dance,572.96,104.811,3.87800447,0.980992119,5,1
dandruff,655.963,110.113,1.62324929,0.990496059,8,1
dare,634.333,140.726,3.451325808,0.980992119,4,1
date,550.778,112.584,3.858477042,0.980992119,4,1
delight,615.786,91.292,2.460897843,0.981190224,7,1
desert,807.4,338.967,3.154728207,0.657511401,6,1
despair,685.704,176.428,2.477121255,0.988068875,7,1
dessert,705.409,164.992,2.854913022,0.518351213,7,1
device,662,143.979,2.967079734,0.986185715,6,1
dinner,604.607,116.85,4.014394516,0.971538713,6,1
disgust,724.68,244.862,2.152288344,0.746051615,7,1
doctor,539.704,87.565,4.129109586,0.805691812,6,1
doctrine,638.962,130.806,1.643452676,0.990496059,8,1
donkey,609.929,155.767,2.437750563,0.987756333,6,1
doom,597.692,172.054,2.457881897,0.980992119,4,1
doubt,594.192,80.3,3.505963518,0.980992119,5,1
dread,639.179,157.807,2.11058971,1,5,1
duty,604.115,146.487,3.414973348,0.135084564,4,1
ease,637.391,131.337,2.989004616,0.981742846,4,0
employ,661.704,163.083,2.235528447,0.990871423,6,0
escort,579.179,100.164,2.875061263,0.654332961,6,0
essence,660.333,136.91,2.459392488,0.90312769,7,0
excuse,643,135.841,4.273556814,0.519693478,6,0
faith,564.786,96.241,3.373647472,0.962316176,5,1
fame,640.259,145.76,2.645422269,0.962316176,4,1
farewell,624.607,99.267,2.683947131,0.978560686,8,1
fault,587.5,109.037,3.725176301,0.962316176,5,1
feat,612.273,108.118,1.897627091,0.962316176,4,1
fiction,650.037,160.534,2.492760389,0.503055898,7,1
figment,703.083,107.981,1.748188027,0.963980174,7,1
fire,636.077,119.388,4.041037208,0.962316176,4,1
flea,623.714,83.428,2.230448921,1,4,1
fleet,673.385,100.983,2.733197265,1,5,1
flourish,644.107,98.789,1.62324929,0.995492111,8,1
food,571.185,85.551,3.896360845,0.962316176,4,1
forehead,666.852,108.623,2.603144373,0.918658088,8,1
forge,591.929,93.514,2.222716471,0.962316176,5,1
fortress,686.448,189.187,2.238046103,0.981158088,8,1
fraud,614.786,86.329,2.710117365,1,5,1
freedom,595.296,83.808,3.22762965,0.973838761,7,1
function,634.464,114.816,2.752816431,0.503055898,8,1
fuss,659.115,214.349,2.562292864,0.962316176,4,1
gain,579.714,98.59,2.845718018,0.764444444,4,1
game,566.75,102.967,4.076531219,0.764444444,4,1
garbage,620.893,131.572,3.124504225,0.863588682,7,1
giraffe,710.28,194.815,1.886490725,0.607343963,7,1
gist,797.5,186.336,1.755874856,0.223703704,4,1
glacier,682.143,110.752,1.591064607,0.515977444,7,1
glee,624.536,104.348,1.770852012,1,4,1
gloom,590.423,115.471,1.77815125,1,5,1
goose,633.88,122.555,2.823474229,0.764444444,5,1
greed,595.481,104.256,2.390935107,1,5,1
grind,619.083,98.973,2.281033367,1,5,1
guilt,659.75,164.578,2.881384657,0.764444444,5,1
guitar,631.714,146.613,2.900913068,0.697417975,6,1
hall,646.654,164.658,3.423245874,0.957055215,4,1
ham,597.115,125.472,2.772321707,0.957055215,3,1
hammock,630,167.1,1.857332496,0.913566977,7,1
hand,578.192,117.779,4.154210882,0.957055215,4,1
handle,600.852,97.939,3.742725131,0.952366369,6,1
harvest,592.857,74.505,2.292256071,0.974217263,7,1
hate,568.423,90.926,4.039215766,0.957055215,4,1
head,603.036,206.793,4.277563376,0.957055215,4,1
health,575.96,112.836,3.312811826,0.957055215,6,1
heaven,611.308,163.043,3.460597189,0.974217263,6,1
hit,533.103,74.498,4.146933835,0.957055215,3,1
honey,553.857,66.303,4.185428821,0.951382835,5,1
hope,544.731,89.641,4.213597437,0.957055215,4,1
hostage,582.25,69.751,2.871572936,0.942383029,7,1
hostess,665.75,179.154,2.278753601,0.942383029,7,1
hurdle,604.926,124.075,1.579783597,0.952366369,6,1
husband,589.393,141.231,3.997211583,0.959894067,7,1
impress,622.846,125.774,2.716837723,0.990871423,7,0
incest,664.154,183.445,1.653212514,0.689492977,6,0
island,644.111,118.478,3.305136319,0.981565588,6,0
issue,563.308,91.555,3.241048151,0.543796214,5,0
item,542.37,78.327,2.798650645,0.616452047,4,0
jacket,594.778,111.605,3.231724383,0.995356037,6,1
jewel,655.593,109.777,2.568201724,0.985487616,5,1
jungle,664.321,272.972,3.061452479,0.750911593,6,1
junk,625.607,138.814,2.894869657,0.990712074,4,1
justice,583.926,89.921,3.281260687,0.959211459,7,1
kill,557.464,70.82,4.363273437,0.993710692,4,1
knock,595.214,100.012,3.51851394,0.982142857,5,0
knowledge,666.556,111.805,3.114944416,0.981765594,9,0
lace,551.393,89.595,2.278753601,1,4,0
ladder,566,110.961,2.674861141,0.996428571,6,0
launch,561,91.414,3.008174184,1,6,0
leaf,560.821,79.176,2.424881637,1,4,0
leisure,636.333,136.453,2.113943352,0.519177127,7,0
leopard,645.556,183.388,2.442479769,0.976466576,7,0
lettuce,643.615,99.008,2.240549248,0.879854369,7,0
limit,581.769,118.811,2.822821645,0.982822086,5,0
line,614.607,130.717,4.021850577,1,4,0
lobster,638.667,91.776,2.574031268,0.963855422,7,0
luck,576.037,107.135,3.894371454,1,4,0
luggage,630.875,116.528,2.754348336,1,7,0
lumber,567.31,204.934,2.103803721,0.98136646,6,0
lunch,601.179,123.208,3.725176301,1,5,0
lust,634.185,242.655,2.45484486,1,4,0
malice,681.852,161.426,1.785329835,0.976250888,6,0
mammal,737.692,149.628,1.799340549,0.920596093,6,0
mansion,629.318,178.978,2.51851394,0.496365649,7,0
marvel,619.143,164.816,2,0.981246378,6,0
mate,593.48,82.104,3.173768823,0.971113445,4,0
melon,617.963,89.325,2.340444115,0.976250888,5,0
menace,680.8,145.583,2.281033367,0.958411951,6,0
merchant,608.385,82.226,2.167317335,0.792881563,8,0
message,634.12,130.486,3.669130847,0.89781299,7,0
metal,595.111,121.955,2.996949248,0.611137346,5,0
methane,689.519,125.29,1.770852012,0.771499215,7,0
method,569.714,91.85,2.605305046,0.771499215,6,0
midst,666.042,126.054,2.245512668,0.971113445,5,0
mirror,571.036,92.409,3.09131516,0.984144293,6,0
mischief,615.423,108.522,2.033423755,0.792881563,8,0
mistress,631.52,103.792,2.783188691,0.985556723,8,0
model,614.852,129.218,3.213783299,0.959395484,5,0
moisture,637.962,110.892,1.799340549,0.520062363,8,0
moment,599.429,176.658,3.979548375,0.968378809,6,0
monarch,690.222,199.675,1.633468456,0.958411951,7,0
monkey,549.5,128.097,3.23299611,0.982816997,6,0
monster,602.5,96.542,3.297322714,0.949412144,7,0
mood,591.32,135.599,3.239799818,0.971113445,4,0
morsel,603.826,95.758,1.51851394,0.781233152,6,0
moth,590.536,109.014,2.068185862,0.971113445,4,0
mother,565.607,101.523,4.388758188,0.686834678,6,0
mug,587.429,102.57,2.544068044,0.971113445,3,0
mural,664.167,177.335,1.72427587,0.509672783,5,0
myth,581.731,75.598,2.547774705,0.971113445,4,0
necklace,604.296,146.844,2.697229343,0.925625672,8,0
nectar,628.538,179.389,1.681241237,0.75012726,6,0
needle,617.714,113.61,2.784617293,0.908770268,6,0
neglect,618.538,123.28,1.939519253,0.934931507,7,0
neutral,634.84,190.295,2.334453751,0.565068493,7,0
notion,635.593,130.09,2.527629901,0.456829317,6,0
nuisance,752.957,168.374,2.217483944,0.360744923,8,0
nurture,664.88,144.773,1.579783597,0.469437147,7,0
office,657.036,233.795,4.017033339,0.962110361,6,0
ordeal,616.321,135.129,2.086359831,0.964710184,6,0
outrage,587.63,112.179,2.206825876,0.986363534,7,0
packet,587.231,135.603,2.11058971,0.989462008,6,1
palace,636.926,173.869,2.991226076,0.980156173,6,1
pamphlet,776.111,272.779,1.785329835,0.989462008,8,1
panther,720.444,255.23,2.120573931,0.7754045,7,1
parade,622.963,103.93,2.818225894,0.984954119,6,1
parrot,611.429,135.545,2.225309282,0.988049578,6,1
passage,637.179,197.467,2.592176757,0.901718275,7,1
passion,583.107,117.68,3.003891166,0.542386799,7,1
pause,596.259,88.209,2.440909082,0.978924016,5,1
pelvis,683,185.249,2.017033339,0.985151663,6,1
pension,696.538,139.324,2.394451681,0.500270934,7,1
people,573.6,117.094,4.750145689,0.965928583,6,1
person,547.107,98.028,4.035749837,0.785138437,6,1
pest,608.111,129.025,2.167317335,0.978924016,4,1
phantom,732.778,197.568,2.320146286,0.811063522,7,1
phase,611.304,131.134,2.799340549,0.991735537,5,1
pheasant,851.542,265.782,1.62324929,0.66288311,8,1
picket,614.517,173.827,2.056904851,0.989462008,6,1
picture,591.214,126.887,3.848927713,0.523967648,7,1
piece,615.296,108.896,3.802773725,0.978924016,5,1
pillow,589.926,99.48,2.764922985,0.964840796,6,1
pint,585.625,139.673,2.225309282,0.978924016,4,1
pity,609.556,92.749,3.079181246,0.615042632,4,1
plasma,642.536,150.037,2.40654018,0.982822086,6,1
plea,606.154,130.31,2.544068044,1,4,1
pleasure,630.741,199.18,3.614791792,0.519177127,8,1
police,607.917,132.556,4.080806804,0.980156173,6,1
portrait,679.346,180.588,2.444044796,0.989462008,8,1
power,565,80.257,3.880870733,0.979593587,5,1
prestige,752.808,265.896,1.851258349,0.963855422,8,1
pride,574.25,85.852,3.149834697,1,5,1
prince,627.269,108.846,3.361727836,1,6,1
princess,651.417,116.769,3.305351369,0.698621554,8,1
prison,615.643,121.436,3.527501011,0.667015342,6,1
product,659.857,140.392,2.876794976,0.973838761,7,1
progress,636.28,147.283,3.035429738,1,8,1
project,595.889,108.983,3.28057837,0.991017964,7,1
pumpkin,573.308,101.058,2.743509765,0.986722282,7,1
punch,580.96,91.332,3.180412633,0.978924016,5,1
pupil,664.036,155.939,2.206825876,0.486727252,5,1
puzzle,573.103,91.07,2.574031268,0.947795341,6,1
python,733.407,181.262,1.903089987,0.7754045,6,1
rain,584,254.855,3.39707055,1,4,0
rattle,569.962,110.823,2.238046103,0.879854369,6,0
reason,592.63,121.285,3.993832867,0.667015342,6,0
recall,599.393,126.101,3.001733713,0.755012531,6,0
reject,648.704,152.03,2.336459734,0.991017964,6,0
report,602.038,116.316,3.741072772,0.976466576,6,0
reptile,628.893,143.312,1.86332286,0.815195753,7,0
resort,634.222,152.071,2.547774705,0.667015342,6,0
respect,632.929,141.835,3.561697533,0.997572816,7,0
risk,577.75,142.778,3.398287305,1,4,0
role,582.857,95.631,2.968482949,1,4,0
romance,591.115,106.871,2.899273187,0.982822086,7,0
rubble,581.464,99.323,1.954242509,1,6,0
ruffle,580.429,128.872,1.477121255,0.971238938,6,0
saloon,676.308,110.233,2.419955748,0.986713273,6,1
sandwich,668.321,106.74,3.048830087,0.993421706,8,1
scalpel,817.545,234.71,2.209515015,0.901197759,7,1
script,668.667,115.427,3.000434077,1,6,1
seed,659.444,168.031,2.587710965,0.992038217,4,1
sentence,662.429,123.895,3.020361283,0.811214861,8,1
service,657.107,104.478,3.610340711,0.991708763,7,1
settle,654.679,161.802,3.331224781,0.875873477,6,1
shaft,638.963,96.155,2.595496222,1,5,1
shame,629.464,116.47,3.326540669,1,5,1
shark,616.929,79.176,2.883661435,1,5,1
shirt,646.704,97.673,3.37401474,1,5,1
shrug,681.148,154.784,1.322219295,1,5,1
signal,674.519,109.174,3.284881715,0.968874336,6,1
sin,637.885,113.857,2.910624405,0.992038217,3,1
sister,596.679,74.516,3.964165311,0.95987453,6,1
slave,650.111,138.934,2.973589623,1,5,1
sleep,638.333,98.703,4.065430319,1,5,1
slope,688.846,144.487,2.178976947,1,5,1
slum,660.286,82.056,1.819543936,1,4,1
smear,685.208,141.72,2.049218023,1,5,1
smell,675.56,89.033,3.627468272,1,5,1
snail,730.107,286.564,1.959041392,1,5,1
snort,712.111,143.344,1.77815125,1,5,1
soldier,614,75.78,3.297979244,0.508832776,7,1
sorrow,651.571,112.32,2.545307116,0.994606679,6,1
sparkle,689.071,125.213,1.934498451,0.990503517,7,1
spinach,713,115.264,2.117271296,0.966098471,7,1
spirit,766.615,195.444,3.401055726,0.988735354,6,1
spit,729.24,116.885,2.994756945,0.986486486,4,1
spring,655.846,135.14,3.203576775,1,6,1
squash,658.538,96.822,2.350248018,1,6,1
squeeze,645.958,110.545,2.886490725,1,7,1
stab,673.926,148.7,2.651278014,0.955882353,4,1
status,683.741,106.619,2.875639937,0.6035218,6,1
stock,659.556,77.488,3.114277297,0.955882353,5,1
stomach,667.926,116.956,3.237040791,0.960763262,7,1
stove,693.929,116.227,2.588831726,0.955882353,5,1
strand,732.536,110.123,1.977723605,1,6,1
stretch,710.926,182.214,2.874481818,1,7,1
stride,697.75,111.673,2.033423755,1,6,1
string,758.259,157.475,2.810904281,1,6,1
suburb,677.321,150.179,1.491361694,0.977385568,6,1
success,712.741,202.123,3.14332713,0.694640662,7,1
surgeon,647.292,83.106,2.923761961,0.703621447,7,1
sweater,660.038,105.087,2.848189117,0.608219513,7,1
sword,679.667,150.443,3.125806458,0.034722222,5,1
table,600.321,150.573,3.731427587,0.964331469,5,1
taboo,665.074,129.654,1.799340549,0.964331469,5,1
talent,619.964,87.09,3.124830149,0.973659174,6,1
terror,650.185,139.4,2.662757832,0.98155258,6,1
texture,623.37,120.036,1.929418926,0.51747065,7,1
throat,603.074,102.714,3.264345507,1,6,1
tiger,669.087,129.824,2.975891136,0.738520565,5,1
toast,585.75,115.028,3.232487866,0.965930018,5,1
toilet,580.214,82.395,3.16879202,0.973659174,6,1
tortoise,798.88,265.985,1.763427994,0.608545633,8,1
town,587,132.889,4.101918834,0.965930018,4,1
toxin,607.63,107.143,1.672097858,0.973096588,5,1
traffic,582.714,105.731,3.162862993,0.971238938,7,1
transit,715.462,212.764,2.212187604,0.667015342,7,1
treason,741.038,210.091,2.414973348,0.667015342,7,1
treasure,643.893,152.695,2.98811284,0.519177127,8,1
trend,653.077,280.007,2.029383778,1,5,1
triumph,643.464,117.298,2.376576957,0.990131579,7,1
troll,601.704,86.332,2.1430148,1,5,1
trouble,595.214,91.009,4.056981037,0.98136646,7,1
trousers,640.31,121.007,2.421603927,0.667015342,8,1
trumpet,633.185,113.774,2.324282455,0.976466576,7,1
trust,601.64,79.141,3.958468318,1,5,1
tulip,647.24,100.987,1.612783857,0.507268751,5,1
tumble,628.962,215.738,1.903089987,0.964331469,6,1
typhoon,678.615,132.935,1.880813592,0.960442487,7,1
ulcer,643.654,138.175,2.120573931,0.689492977,5,0
urge,550.296,96.331,2.531478917,0.981742846,4,0
usher,600.769,92.308,2.086359831,0.986366919,5,0
venom,672.875,209.433,2.079181246,0.962980901,5,1
verge,655.464,156.202,2.225309282,0.980251346,5,1
version,632.143,103.891,2.918554531,0.5093028,7,1
victim,641.593,208.209,3.386498966,0.805321426,6,1
virtue,622.25,131.836,2.421603927,0.524631314,6,1
vowel,626,81.936,1.568201724,0.980257252,5,1
vulture,648.846,110.267,1.959041392,0.524631314,7,1
waitress,610.821,110.699,2.770115295,1,8,0
wallet,560.464,65.497,3.06595298,0.975378788,6,0
walnut,583.385,111.765,2.004321374,0.972855228,6,0
walrus,634.448,164.123,1.763427994,0.995492111,6,0
whimper,633.259,173.858,1.579783597,0.893133242,7,0
whisper,598,123.975,2.606381365,0.914239482,7,0
whore,658.84,129.978,3.032215703,0.141025641,5,1
wisdom,599.077,110.967,2.752816431,0.973838761,6,0
wish,528.333,106.818,4.07889162,1,4,0
wit,555.286,117.382,2.481442629,1,3,0
wood,580.074,127.555,3.139249218,1,4,0
wrath,572.593,88.62,2.301029996,1,5,0
wrestle,608.63,86.384,2.247973266,0.533467202,7,0
yeast,621.577,169.101,1.653212514,1,5,0
zebra,643,114.374,2.11058971,0.988461538,5,1
