Word,aoa,aoakup,arousal,cd,conc,dom,fam,freq,gender,humor,image,meanings,semdiv,size,social,valence
bandage,2.912,5.94,4.2,2.100370545,5.971,4.441,5.5,2.167317335,3.97,2.090909091,6.265,2,1.459827826,2.8,2.391304348,4.171
basket,2.235,5.67,3.257,2.632457292,6.2,5.171,6,2.828015064,3.265,2.555555556,6.235,4,1.670694665,2.857,2.285714286,5.177
battle,3.514,6.95,5.576,3.051923916,5.387,5.559,4.897,3.333648757,6.091,1.727272727,5.686,4,1.821049514,6.059,5.863636364,2.333
bead,2.813,5.63,3.758,1.69019608,6.281,5.353,4.879,1.763427994,2.677,2.352941176,5.909,1,1.54866714,1.71,1.761904762,5.394
beer,4.147,6.11,5.177,3.256717746,6.629,5.353,6.618,3.585573519,5.882,2.806451613,6.714,2,1.370328336,3,4.043478261,5.543
beggar,4.303,7.63,3.031,1.944482672,5.844,4.323,4.931,2.103803721,4.844,2.125,6.258,4,1.478179956,2.968,5.043478261,2.7
belief,4.177,7.3,5.333,2.494154594,2.824,5.143,5.912,2.589949601,3.343,2.142857143,3.143,4,1.813870825,5.529,5.041666667,6.697
bitch,5.588,10.11,6.727,3.45484486,4.273,4.758,5.774,3.935003151,1.939,2.5,4.441,2,1.27736231,4.735,4.227272727,1.743
blame,3.286,6.48,4.343,3.323458367,2.543,3.765,6.057,3.476976466,4.286,1.8,2.571,4,1.917258524,5.171,5.681818182,2.743
bliss,5.121,10.16,6.455,2.079181246,2.667,5.969,5.125,2.206825876,2.455,2.357142857,3.938,1,1.707821885,5,3.85,8.091
blister,3.8,6.74,3.235,1.602059991,6.147,3.857,5.559,1.69019608,4.265,1.974358974,6.314,3,1.47115493,2.677,1.333333333,2.941
blood,2.412,4.89,5.406,3.54740546,6.057,4.765,6.219,3.977403481,4.212,1.7,6.412,11,1.661551894,4.118,2.652173913,4.758
blouse,3.912,6.65,4.094,2.274157849,6,5.125,5.281,2.436162647,1.758,2.137931034,6.121,1,1.197807805,2.656,1.952380952,5.531
boast,4.686,8.22,4.667,1.72427587,3.194,6.273,5.194,1.740362689,4.939,2.388888889,2.875,3,2.031002773,4.97,5.125,3.226
bondage,6.576,15.06,5.909,1.77815125,4.788,4.594,4.324,1.944482672,4.546,2.451612903,5.273,3,1.427975645,4.516,4.7,4.212
bonnet,4.515,6.83,3.129,1.73239376,6.469,4.966,3.033,1.982271233,2.7,2.694444444,6.281,7,1.417982206,2.781,1.565217391,4.939
bounce,2.364,6.17,5.697,2.536558443,4.531,6.065,5.781,2.701567985,3.406,3.03030303,5.188,3,1.705414419,3.906,2.173913043,6.273
bowel,5.441,9.72,3,2.103803721,6.091,4.706,4.618,2.264817823,4.606,2.909090909,4.818,4,0.882251607,3.529,1.526315789,3.879
bowl,2.059,4.26,3,2.834420704,6.546,5.324,6.281,3.039414119,3.971,2.428571429,6.424,4,1.554171951,2.688,1.727272727,5.212
bracket,4.606,8.56,2.938,1.301029996,5.594,4.643,4.759,1.51851394,4.484,2.333333333,5.161,6,1.792247008,2.355,2.1,5.065
breakfast,1.771,3.47,5.029,3.29380436,5.853,5.588,6.5,3.529173603,3.636,2.352941176,6.294,2,1.559764622,3.118,3.421052632,5.857
breast,4.324,6.6,6.294,2.501059262,6.485,5.647,6.188,2.660865478,1.303,2.972972973,6.5,6,1.492935035,3.485,3.636363636,6.353
bulge,4.677,8.1,4.333,1.62324929,5.125,4.758,5.161,1.69019608,5.118,3.03030303,5.75,3,1.663922407,4.273,2.15,4
button,2.265,4.78,3.677,2.954724791,6.382,5.559,6.156,3.15896526,3.912,2.423076923,6.647,5,1.624517474,1.818,1.227272727,5.235
camp,4.051761834,5.78,3.985295922,3.039414119,4.843153139,4.904704721,5.19725328,3.41713941,4.401628377,2,5.42749196,5,1.706831451,3.806017044,4.772727273,5.268324029
cancer,4.758,8.39,4.281,2.772321707,5.563,3.194,6.452,3.056904851,4.156,1.457142857,4.333,3,1.287048081,5.71,3.347826087,1.219
candle,3.063,5.37,4.903,2.465382851,6.621,5.969,6.259,2.612783857,3.097,2.388888889,6.774,2,1.537350015,2.194,1.625,6.333
candy,2.686,4,5.714,2.95568775,6.114,5.114,5.594,3.261500773,2.743,3.108108108,6.647,3,1.389031331,2.571,2.857142857,7.029
canoe,4.618,6.63,3.886,1.886490725,6.697,5.242,4.706,2.26245109,4.75,2.7,6.758,3,1.196423285,3.382,2.761904762,5.6
carcass,5.344,12.25,4.303,1.826074803,5.636,4.433,3.688,1.903089987,4.625,2.425,5.531,4,1.41780938,3.533,2,2.6
caress,5.667,10.89,6.563,1.763427994,4.156,5.424,4.581,1.84509804,2.355,2.59375,4.061,1,0.900216556,3.226,5.16,7.063
carpet,2.429,6.05,3.529,2.58546073,6.147,5.455,6.324,2.774516966,3.4,2.3,6.343,2,1.488822197,3.857,1.583333333,5.086
carriage,3.938,5.84,4.182,2.383815366,6.303,5.156,4.581,2.582063363,2.969,1.96,6.387,6,1.390949162,4.194,3.4,5.677
castle,2.548,5.8,5.875,2.583198774,6.5,5.968,5.931,3.041392685,4.8,2.487804878,6.759,4,1.503225312,5.97,3.043478261,6.065
cattle,3.706,6.53,3.242,2.423245874,6.5,5.412,5.233,2.829303773,4.559,2.066666667,6.212,1,1.257183621,4.242,2.434782609,5.265
caution,4.235,6.22,5.4,2.354108439,2.677,3.471,5.121,2.421603927,4.177,1.9,3.441,3,2.110212513,4.909,4.333333333,4.229
cease,5.471,9.26,4.125,2.475671188,3.742,4.706,4.281,2.649334859,4.394,2.027027027,2.719,3,2.09168875,4.125,2.272727273,3.647
ceiling,2.886,4.75,2.849,2.545307116,6.647,4.647,5.75,2.630427875,3.941,2.125,6.147,2,1.583030469,4.71,1.454545455,4.971
chauffeur,5.571,9.84,4.118,2.173186268,6.25,5.559,3.824,2.459392488,5.629,2.821428571,6.364,2,1.528509953,3.939,4.523809524,5.765
chest,3.066874634,5.05,4.781933529,3.07114529,6.324792664,5.574019976,5.817056828,3.320354033,4.321183744,2.225806452,6.2245254,5,1.536442071,3.945239883,2.1,5.430278801
chew,2.314,4.05,3.906,2.591064607,4.771,6.059,6.161,2.665580991,4.182,2.285714286,5.219,2,1.648011006,2.364,2.391304348,5.333
child,2.484,5.14536,4.226,3.486855355,6.167,3.677,6.519,3.905310062,3.032,2.529411765,6.621,6,1.619760785,2.375,5.285714286,6.194
chord,4.647,9.71,4.906,1.826074803,5,5.697,5.212,1.973127854,3.875,2.043478261,5.088,5,1.107469145,2.882,2.541666667,6.03
circuit,5.559,11.78,3.529,2.434568904,5,4.677,5.129,2.532754379,4.853,2.333333333,4.543,7,1.484699094,4,2.590909091,4.941
city,3.065,6.56,6.161,3.521399628,5.929,4.936,6.607,3.935759104,4.172,2.0625,6.31,2,1.850217905,6.219,6.173913043,5.844
class,3.346774483,4.95,3.784114957,3.388456453,4.150542511,4.186002782,6.008959159,3.777136713,3.958207935,2.5,4.669418095,5,1.723835684,4.607062987,5.857142857,4.832050078
clergy,5.941,10.15,2.844,1.544068044,5.636,3.969,3.576,1.69019608,5.226,2.444444444,5.516,3,1.000791971,4.182,4.578947368,4.727
cloak,3.861,6.95,4.182,1.968482949,6.5,5.706,5.156,2.187520721,4.667,2.257142857,6.529,2,1.367989309,3.486,2.125,5.361
closure,5.618,12.11,4.242,2.045322979,2.771,5.313,4.75,2.201397124,3.563,2,3.029,5,1.779027747,4.485,3.095238095,6
clover,3.677,5.74,4.206,1.740362689,5.697,5.457,4.909,1.832508913,3.514,2.64,6.471,1,1.436576468,2.457,2.05,6.353
coffin,3.743,7.79,4.061,2.408239965,6.844,3.212,5.226,2.664641976,4.394,1.891891892,6.412,5,1.254321022,4.5,3.571428571,2.029
column,4.177,7.56,3.242,2.477121255,5.824,5.656,4.667,2.748188027,4.438,2,5.636,7,1.74740055,4.294,1.789473684,5.294
comb,2.788,5.5,3.25,2.346352974,6.625,5.618,5.968,2.491361694,3.677,2.416666667,6.656,7,1.408503107,2.032,1.80952381,5.25
compass,4.5,8.44,3.647,2.096910013,6.412,5.441,4.968,2.318063335,4.971,2.655172414,6.324,9,1.516940395,2.636,2.761904762,5.559
complex,5.447767037,11.21,4.80251914,2.697229343,3.30060609,4.918530111,5.256552827,2.826074803,4.233102175,1.870967742,3.108595795,2,2.070666772,5.36457564,3.045454545,4.302939874
concept,5.5,11.44,4.735,2.645422269,2.057,5.886,5.618,2.743509765,4.229,2.130434783,2.6,1,1.86927561,5.086,3.391304348,5.686
consent,5.529,9.95,4.588,2.44870632,3.364,6.364,5.969,2.579783597,3.303,2,3.147,5,1.558955331,4.515,5.761904762,6.471
console,5.314,10.68,4.912,1.973127854,3.382,4.677,4.807,2.06069784,3.576,1.770833333,4.177,1,1.60839254,4.324,4.75,5.857
contempt,5.629,12.44,4.714,2.281033367,3.029,5.286,4.912,2.409933123,3.912,1.804347826,3.229,4,1.725841465,4.657,3.565217391,3.286
context,5.629,10,4.061,2.155336037,2.853,4.833,5.516,2.214843848,3.875,1.888888889,2.5,1,1.850087519,4.182,3.428571429,5.543
contract,5.284396605,9.21,3.890596735,2.923761961,4.675506301,4.330865622,5.154521776,3.217747073,4.632423376,2.083333333,4.498662161,6,1.611135243,4.220575579,4.583333333,4.581601632
costume,2.857,4.17,5.909,2.597695186,5.656,5.849,5.688,2.858537198,3.147,2.4,5.971,3,1.477103684,4.242,4.2,5.788
cottage,3.382,8.5,3.971,2.217483944,6.765,5.029,5.563,2.432969291,2.824,2.333333333,6.758,1,1.542298773,4.088,2.869565217,6.061
cotton,3.941,6,3.559,2.539076099,6.438,4.647,5.636,2.859738566,2.829,2.285714286,6.029,4,1.505419917,2.875,1.5,5.941
couch,2.954793316,3.74,3.833213971,2.899273187,6.257891043,5.228622995,5.408714037,3.078456818,4.326698463,2.323529412,6.211138971,8,1.558751708,3.869986029,2.47826087,5.687827005
cough,2.514,4.32,4.059,2.525044807,5.829,4.457,6.206,2.652246341,4.686,2.111111111,5.765,2,1.475110858,3.143,3,3.686
county,4.606,8.9,3.212,2.96425963,5.469,4.818,5.094,3.236285277,4.177,2.185185185,4.903,1,1.64605642,5.455,4.714285714,5.242
courage,3.794,8.42,7.206,2.922206277,2.4,7.758,5.324,3.082066934,4.882,2.230769231,3.697,3,1.865777179,5.886,5.5,8.143
crab,3.18284059,5.28,3.585416784,2.276461804,5.978845154,5.015567205,4.957183567,2.547774705,4.543683497,2.655172414,6.18061264,5,1.436971386,2.819726615,1.652173913,4.452342205
cricket,3.784302652,7.72,2.916635167,1.977723605,6.223224381,4.915762733,4.90409143,2.161368002,5.298826277,2.470588235,6.45165494,3,1.101923652,3.115016909,4.714285714,4.968213268
crisis,5,9,6.147,2.786751422,3.743,2.829,5.457,2.929418926,4.629,1.833333333,3.912,2,1.89743702,6.059,5.045454545,1.8
crude,5.419,11.11,5.303,2.123851641,2.576,5,4.6,2.193124598,5.345,2.382352941,2.563,6,1.972129433,3.906,2.476190476,3.364
crystal,3.943,7.78,6.371,2.574031268,6.114,5.829,4.912,2.915927212,2.118,2.1875,6.143,5,1.601058621,2.8,1.739130435,6.943
cuddle,2.057,6.16,6.629,1.949390007,5.486,4.886,6.353,2.045322979,1.914,2.648648649,6,1,1.456925069,3.886,6.5,8.029
culture,5.152,9.52,5.824,2.67669361,3.188,4.903,6.281,2.852479994,3.059,2.033333333,3.853,3,1.596736788,6.25,6.416666667,6.882
cure,3.968,9.58,6.419,2.797959644,4.219,6,5.556,3.026941628,3.852,2.25,2.844,5,1.731729503,5.5,4.157894737,8
curtain,3.063,4.95,3.323,2.521138084,6.606,4.893,5.96,2.720985744,3.179,2.161290323,6.567,4,1.62503261,3.613,1.545454545,5.188
cushion,2.429,5.53,3.677,1.995635195,6.2,4.824,5.936,2.045322979,2.849,2.59375,6.412,3,1.758188496,2.588,2.333333333,6.091
dance,2.546,4.63,6.424,3.391993072,4.807,5.909,6.233,3.87800447,2.531,2.612903226,6.125,2,1.364815426,4.382,5.608695652,6.879
dandruff,4.061,10.74,2.5,1.51851394,6.364,3.758,5,1.62324929,4.469,2.682926829,6.161,1,1.033804582,2.156,1.684210526,2.903
dare,3.364,6.63,6.242,3.227372442,3.406,5.594,5.719,3.451325808,4.727,2.148148148,3.5,2,1.657503002,4.636,4.333333333,4.606
date,3.635418373,5.84,5.005777853,3.475380593,4.883269015,5.323923387,5.954130789,3.858477042,2.86060164,2.34,5.383302031,4,1.961863155,3.556303348,5.173913043,6.341722572
delight,4.029,8.68,7.091,2.376576957,3,5.824,5.588,2.460897843,2.914,2.939393939,4.212,3,1.79761258,4.667,4.130434783,8.059
desert,3.515,8.35,4.968,2.863917377,6.125,4.258,5.581,3.154728207,4,1.756756757,6.219,3,1.661191297,5.188,1.947368421,4.9
despair,5.371,9.56,4.588,2.380211242,3.125,2.424,5.094,2.477121255,3.529,1.568181818,3.706,2,1.70969704,4.853,4.1,2.03
dessert,3.118,5.61,6,2.726727209,6.177,5.242,6.147,2.854913022,2.771,2.52173913,6.571,1,1.122662702,3.824,2.5,7.2
device,4.618,8.06,3.824,2.751279104,5.382,5.486,5.912,2.967079734,4.618,2.153846154,5,6,1.810102844,3.429,2.590909091,5.371
dinner,1.657,3.99,5.606,3.597585502,6.121,5.849,6.629,4.014394516,3.257,2.243243243,6.314,2,1.601282867,3.677,4.904761905,6.714
disgust,4.657,7.68,4.514,2.086359831,3.121,4.853,5.531,2.152288344,4.091,1.75,4.242,1,1.65001241,4.588,4.523809524,2.371
doctor,2.441,4.6,5.088,3.568670978,6.382,4.353,6.455,4.129109586,5.118,2.1,6.546,5,1.295724974,4.147,5.714285714,6.118
doctrine,6.719,11.89,4.968,1.431363764,3.774,4.367,3.242,1.643452676,4.968,2.114285714,2.839,2,1.426835325,5.484,4.578947368,4.871
donkey,2.543,6,3.706,2.212187604,6.588,5.343,5.281,2.437750563,4.857,3.315789474,6.667,2,1.687263993,4.059,2.086956522,5.182
doom,4.375,9.42,5.688,2.240549248,2.182,2.75,4.31,2.457881897,4.767,1.970588235,2.563,5,1.700938835,5.75,3.391304348,1.636
doubt,4.677,8.79,4.273,3.335658452,2.588,3.382,6.029,3.505963518,3.794,2.114285714,2.765,4,2.105849904,4.088,4.4,2.971
dread,5.063,9.44,5.548,2.021189299,2.5,3,4.5,2.11058971,4.379,1.583333333,2.875,6,1.681747321,4.871,3.565217391,2.065
duty,4.394,7.15,3.824,3.185258765,3.059,4.485,5.375,3.414973348,4.471,2.514285714,3.061,7,1.795530407,4.97,5.208333333,5.029
ease,4.057,9.11,4.314,2.85672889,2.829,6.143,5.059,2.989004616,3.286,2.233333333,3.529,4,2.095091364,3.882,2.608695652,6.914
employ,5.576,11.41,4.485,2.184691431,3.794,4.706,5.606,2.235528447,4.849,2.171428571,3.03,2,2.029859774,4.177,5.130434783,5.912
escort,5.971,10.84,4.543,2.744292983,4.314,4.265,3.939,2.875061263,3.629,2.318181818,4.143,2,1.642248923,4.375,5.130434783,5.059
essence,5.441,11.9,5.667,2.380211242,2.471,5.758,4.469,2.459392488,2.853,2.088235294,2.471,6,1.912379915,4.029,3.25,6.091
excuse,3.571,6.33,4.25,3.781252594,2.727,5.25,6.103,4.273556814,4.706,2.151515152,2.794,5,1.824331614,3.849,4.473684211,3.636
faith,3.829,7.62,4.406,3.086715664,2.286,4.618,5.625,3.373647472,3.061,2.258064516,3.486,7,1.566868156,5.294,4.85,6.636
fame,3.794,7.26,5.844,2.5132176,2.677,5.125,5.967,2.645422269,3.303,2.4,4.063,2,1.71356675,5.313,5.708333333,6
farewell,5.057,8.43,3.647,2.491361694,3.088,4.324,4.788,2.683947131,3.088,1.9,3.971,2,1.80953349,4.441,6.19047619,3.909
fault,3.429,6.94,3.588,3.491641793,2.576,4.324,5.71,3.725176301,4.257,2.029411765,2.5,6,1.895714702,4.206,4.095238095,2.853
feat,5.552,11.26,4.267,1.851258349,3.655,5.7,3.933,1.897627091,4.467,2.131578947,3.267,2,1.903478131,5.035,3,5.714
fiction,4.118,7.22,4.647,2.354108439,3.936,4.758,5.839,2.492760389,3.909,2.484848485,3.281,5,1.188647466,3.939,3.695652174,5.697
figment,5.677,9.63,4.065,1.672097858,2.167,4.903,4.147,1.748188027,3.71,2.631578947,2.938,1,1.284935195,3.233,2.333333333,5.065
fire,3.019618871,3.25,6.361060483,3.596487134,5.623331836,5.035115091,5.841733313,4.041037208,4.987859031,2.027777778,5.888339655,9,1.704656928,5.095584007,3.3,3.366229187
flea,3.606,7.79,2.656,2.045322979,6.424,4.375,4.515,2.230448921,4.406,2.347826087,5.938,1,1.701037397,1.4,2.157894737,3.469
fleet,5,10.74,3.824,2.338456494,5.086,4.914,3.677,2.733197265,4.714,2.25,5.059,3,1.535904313,5.212,4.25,4.714
flourish,5.412,10.94,6.5,1.612783857,3.029,6.059,4.382,1.62324929,2.412,2.483870968,3.941,7,2.048672056,4.914,4.363636364,7.543
food,1.765,3.25,6.735,3.557025722,6.313,6.606,6.87,3.896360845,4.133,2.181818182,6.5,2,1.76823424,4.242,4,7.606
forehead,2.743,5.58,3.382,2.527629901,6.714,5.114,5.818,2.603144373,4.229,2.411764706,6.657,3,1.465825171,3.4,1.590909091,5.257
forge,5.5,9.8,4.781,2.017033339,3.719,5.621,3.467,2.222716471,5.172,2.161290323,3.581,4,1.913439177,4.613,2.409090909,4.969
fortress,4.294,10.05,5.281,2.093421685,6.182,5.484,4.194,2.238046103,5.242,2,6.094,1,1.462721025,6.03,2.285714286,5.394
fraud,5.824,10.11,5.152,2.53529412,3.941,3.941,4.559,2.710117365,4.735,1.906976744,3.114,3,1.597429245,4.714,3.833333333,2.257
freedom,3.971,7.05,7.2,2.980003372,2.229,7.735,6.152,3.22762965,4.086,2.129032258,3.429,7,1.917419367,6.143,6.217391304,8.559
function,5,9.1,3.667,2.645422269,3.758,5.618,5.727,2.752816431,4.529,2.5,3.029,5,1.90911975,4.424,3.791666667,5.765
fuss,3.382,5.5,4.265,2.511883361,2.5,4.667,5.636,2.562292864,3.273,2.62962963,3.677,2,1.854361262,4,3.5,3.265
gain,3.794,7.11,4.788,2.769377326,3.429,6.471,5.625,2.845718018,4.273,2.085714286,3.677,7,2.124819907,4.412,2.956521739,6.531
game,3.0508561,4.26,4.900329644,3.576916956,5.236180991,5.68108357,5.824886062,4.076531219,5.132212866,2.590909091,5.685826369,7,1.599877227,4.209960707,4.958333333,5.623639351
garbage,3.971,4.89,2.853,2.930949031,6.242,4.971,4.406,3.124504225,5.029,2.5,6.286,1,1.656994895,4.242,2.266294227,2.941
giraffe,2.412,5,4.829,1.763427994,6.912,5.286,5.242,1.886490725,3.657,3.096774194,6.914,1,1.441786171,5.5,1.347826087,5.758
gist,5.743,11.3,3.559,1.681241237,2.4,5.571,5.029,1.755874856,4.056,2.965517241,2.057,2,1.697129053,3.677,2.95,5.667
glacier,5.143,8.05,5.059,1.531478917,6.086,4.839,4.818,1.591064607,4.086,2.033333333,6.441,1,0.895159376,5.909,2,5.286
glee,5.086,9.28,6.242,1.698970004,2.8,6.212,4.242,1.770852012,2.647,2.805555556,4.529,3,1.824769525,4.559,4.681818182,7.618
gloom,4.5,9,2.882,1.73239376,2.618,3.559,4.367,1.77815125,4.594,1.888888889,3.788,4,1.739799977,4.273,2.666666667,2.818
goose,2.441,5.15,3.686,2.57634135,6.429,5.257,5.625,2.823474229,3.886,2.966666667,6.314,5,1.739590304,2.971,1.818181818,5.4
greed,3.677,7.63,4.485,2.285557309,3.206,4.647,5.406,2.390935107,5.594,1.827586207,3.636,1,1.771565402,4.906,4.84,2.343
grind,5.229,8.37,4.771,2.222716471,4.229,5,4.771,2.281033367,4.971,2.896551724,4.029,5,1.86624375,3.152,2.681818182,4.121
guilt,4.147,7.05,4.625,2.759667845,2.529,3.118,6,2.881384657,4.061,1.5,3,2,1.605664277,5.529,5.32,2.294
guitar,3.212,5.32,5.548,2.534026106,6.677,5.688,6.435,2.900913068,4.964,2.027027027,6.724,1,0.730995473,3.906,2.863636364,6.548
hall,3,5.35,2.867,3.197004728,5.968,4.903,6.037,3.423245874,4.103,2.333333333,5.893,6,1.81269595,4.469,3.818181818,5.103
ham,2.029,4.1,3.636,2.526339277,6.647,5,6.177,2.772321707,4.471,2.678571429,6.588,2,1.494701247,2.588,1.7,5.257
hammock,4.559,7.11,4.152,1.62324929,6.258,5.294,4.677,1.857332496,4.382,2.194444444,6.121,2,1.423487005,3.588,2.263157895,5.758
hand,1.722,2.74,3.794,3.74530906,6.667,5.735,6.882,4.154210882,4.25,2.153846154,6.912,13,2.058783202,2.943,3.157894737,5.829
handle,2.971,6.3,3.412,3.514946005,5.697,5.97,5.576,3.742725131,4.265,2,5.265,8,1.986273534,2.941,2.916666667,5.303
harvest,4.219,7.4,4.933,2.164352856,5,5.516,4.172,2.292256071,4.25,2.527777778,4.8,3,1.607644232,5.355,4.285714286,6.531
hate,2.857,5.53,5.147,3.676967814,3.143,4.353,6.114,4.039215766,4.857,1.44,3.314,3,1.597472876,5.455,5.545454545,1.618
head,2.976007036,3.42,4.957845248,3.798995734,6.00386171,6.153498089,5.93598393,4.277563376,4.854690193,2.35,6.006718033,18,1.964357374,3.696430942,2.181818182,5.95262956
health,3.438,7.56,5.406,3.127752516,3.968,5.484,6.607,3.312811826,3.656,1.681818182,4.727,2,1.766396135,5.548,4.608695652,7.394
heaven,2.771,4.22,6.219,3.206556044,2.314,4.514,5.844,3.460597189,3.147,2,4.457,4,1.577129978,6.455,4.684210526,7.457
hit,3.073689883,4.75,5.313587345,3.706973676,4.861602002,5.466083115,5.625830434,4.146933835,4.770830493,2,4.78844036,5,1.831218164,4.166023892,4.210526316,4.148861833
honey,2.6,5.44,5.206,3.621799224,5.8,5.286,5.969,4.185428821,2.455,2.527777778,5.97,3,1.605785164,2.8,2.598513011,6.455
hope,3.353,4.89,6.849,3.787035182,2.455,6.212,6.364,4.213597437,2.971,2.372093023,3.5,3,2.058279639,5.735,4.727272727,8
hostage,5.371,9.89,5.714,2.553883027,5.429,2.286,4.912,2.871572936,4.629,1.710526316,5.543,1,1.463689806,4.429,5.086956522,1.8
hostess,5.057,8.47,5.086,2.198657087,5.886,5.412,4.818,2.278753601,1.486,2.666666667,5.629,2,1.514574116,3.618,5.826086957,5.882
hurdle,4.514,8.75,4.546,1.531478917,4.875,5.364,4.733,1.579783597,4.5,2.441176471,5.394,3,1.170573194,4.294,3.052631579,4.229
husband,3.029,5.53,5.588,3.528659645,5.971,5.382,6.212,3.997211583,6.441,2.038461538,5.853,5,1.534839511,4.706,6.333333333,6.677
impress,4.265,10.17,6.143,2.62838893,3.485,6.429,6,2.716837723,3.727,2.266666667,3.394,5,1.99238891,4.939,5.333333333,7.147
incest,6.412,12.26,3.849,1.531478917,4.118,4.206,4.656,1.653212514,4.529,1.613636364,4.412,1,1.092879235,4.455,5.727272727,1.441
island,3.057,7.41,5.438,2.835690571,6.313,5.029,5.625,3.305136319,3.667,2.24137931,6.412,3,1.561886808,4.824,2.363636364,6.485
issue,5.068551635,8.6,4.30626706,3.075181855,3.243579384,5.144505054,5.383115136,3.241048151,3.849166112,2.236842105,3.277366501,10,2.071937305,4.550257455,3.55,4.656986628
item,3.529,5.68,3.212,2.636487896,5.594,5.147,6.059,2.798650645,3.829,2.3125,4.647,3,1.765405034,2.879,2,5.143
jacket,2.4,3.95,4.412,2.987666265,6.743,5.629,6.412,3.231724383,4.629,2.193548387,6.829,4,1.43149502,3.229,1.7,5.343
jewel,3.229,6.22,6.5,2.257678575,6.286,5.941,5.121,2.568201724,2.114,2.342857143,6.571,4,1.792706142,2.686,2.666666667,7.143
jungle,2.735,5.26,5.788,2.687528961,6.485,5.29,5.323,3.061452479,4.879,2.450980392,6.355,1,1.650228119,6.313,1.952380952,5.563
junk,3.4,6.62,3.242,2.756636108,5.088,4.743,5.424,2.894869657,4.912,2.333333333,5.571,3,1.672588058,3.471,2,2.735
justice,5.143,9.47,6.143,3.022840611,2.971,6.206,5.697,3.281260687,3.818,1.925925926,3.571,5,1.72245532,5.714,6.181818182,7.514
kill,2.943,6.35,5.086,3.755951041,4.229,4.371,5.344,4.363273437,5.886,1.428571429,5.457,4,1.682088432,5.857,5.095238095,1.486
knock,2.849,4.63,4.875,3.31993844,5.807,5.387,6.355,3.51851394,4.546,2.648648649,5.625,2,1.893079394,3.903,2.954545455,4.833
knowledge,4.219,7.68,7.129,2.971739591,2.387,7.226,6.231,3.114944416,4.379,2.4,2.781,6,1.912608082,5.875,4.625,8.156
lace,3.8,6.44,4.879,2.136720567,6.353,4.543,5.588,2.278753601,2.029,2.452380952,6.143,4,1.360415397,2.2,1.708333333,5.829
ladder,2.912,4.39937,3.412,2.496929648,6.588,5.394,5.941,2.674861141,5.265,2.3,6.543,2,1.757922008,4.212,1.695652174,5.515
launch,4.188,7.92,5.516,2.597695186,3.313,6.188,4.9,3.008174184,4.643,2.294117647,3.909,4,1.856142714,5.094,2.857142857,6.061
